id,sku,name,key,value,confidence,evidence
phase3c-123456-confidence_level-1,123456,EPOCA TINT TEC 10 PPF Folyo Cam Filmi Uygulamaları İçin Basınçlı Pompa 10 Litre - Siyah/Beyaz,confidence_level,high,med,premium/üstün
phase3c-18802-confidence_level-12,18802,EPOCA A-TYPE 1.5 PRO Asit Dayanımlı Basınçlı Pompa 1.8 Litre,confidence_level,high,med,premium/üstün
phase3c-18810-confidence_level-17,18810,EPOCA A-TYPE 1.5 PRO Alkali ve Alkol Dayanımlı Basınçlı Pompa 1.8 Litre,confidence_level,high,med,premium/üstün
phase3c-18848-confidence_level-21,18848,EPOCA A-TYPE 1.5 PRO Köpük Yapıcı Asit Dayanımlı Basınçlı Pompa 1.8 Litre,confidence_level,high,med,premium/üstün
phase3c-19771-confidence_level-27,19771,EPOCA TEC TWO 2000 KÖPÜK Yapıcı Alkali ve Alkol Dayanımlı Basınçlı Pompa 2 Litre,confidence_level,high,med,premium/üstün
phase3c-19956-confidence_level-30,19956,EPOCA ALFA TEC Asit Dayanımlı Basınçlı Pompa 2 Litre,confidence_level,high,med,premium/üstün
phase3c-19976-confidence_level-32,19976,EPOCA ALFA TEC Alkali ve Alkol Dayanımlı Basınçlı Pompa 2 Litre,confidence_level,high,med,premium/üstün
phase3c-20009-confidence_level-34,20009,EPOCA ALFA TEC Kimyasal Dayanımlı Basınçlı Pompa 2 Litre,confidence_level,high,med,premium/üstün
phase3c-20102-confidence_level-37,20102,EPOCA 2000 Profesyonel Kimyasal Dayanımlı Basınçlı Pompa 2 Litre - Kırmızı/Beyaz (NBR),confidence_level,high,med,premium/üstün
phase3c-20417-confidence_level-43,20417,EPOCA EP TEC Alkali ve Alkol Dayanımlı Basınçlı Pompa 1.3 Litre,confidence_level,high,med,premium/üstün
phase3c-20444-confidence_level-46,20444,EPOCA EP TEC Kimyasal Dayanımlı Basınçlı Pompa 1.3 Litre,confidence_level,high,med,premium/üstün
phase3c-20450-confidence_level-48,20450,EPOCA EP TEC 360° Derece Kimyasal Dayanımlı Basınçlı Pompa 1.3 Litre,confidence_level,high,med,premium/üstün
phase3c-21746-confidence_level-52,21746,EPOCA A-TYPE 10 PRO Köpük Yapıcı Alkali ve Alkol Dayanımlı Basınçlı Pompa 11 Litre,confidence_level,high,med,premium/üstün
phase3c-23822-confidence_level-55,23822,EPOCA TEC 10 Alkali ve Alkol Dayanımlı Basınçlı Pompa 10 Litre,confidence_level,high,med,premium/üstün
phase3c-23841-confidence_level-58,23841,EPOCA TOP TEC 10 Köpük Yapıcı Alkali ve Alkol Dayanımlı Basınçlı Pompa 10 Litre,confidence_level,high,med,premium/üstün
phase3c-26005-confidence_level-66,26005,"A-TYPE 1.5 PRO ULTIMATE Solvent, Petrol ve Agresif Kimyasal Dayanımlı Basınçlı Pompa 1.8 Litre",confidence_level,high,med,premium/üstün
phase3c-26900.223.010-confidence_level-71,26900.223.010,MENZERNA Rotary ve Orbital Uyumlu Kalın Pasta Süngeri 130/150mm - Kırmızı,confidence_level,high,med,premium/üstün
phase3c-26900.223.011-confidence_level-74,26900.223.011,MENZERNA Rotary ve Orbital Uyumlu İnce Pasta Süngeri 130/150mm - Sarı,confidence_level,high,med,premium/üstün
phase3c-26900.224.010-confidence_level-78,26900.224.010,MENZERNA Ağır Kesim Pasta Süngeri (Kırmızı) - 150mm,confidence_level,high,med,premium/üstün
phase3c-26900.224.011-confidence_level-80,26900.224.011,MENZERNA İnce Kesim Pasta Süngeri (Sarı) - 150mm,confidence_level,high,med,premium/üstün
phase3c-26900.224.012-confidence_level-82,26900.224.012,MENZERNA Hare Giderici Cila Süngeri (Yeşil) - 150mm,confidence_level,high,med,premium/üstün
phase3c-26907.099.001-confidence_level-85,26907.099.001,MENZERNA Ağır Kesim Kalın Pasta Süngeri 2li Paket (Kırmızı) - 95mm,confidence_level,high,med,premium/üstün
phase3c-26908.099.001-confidence_level-87,26908.099.001,MENZERNA İnce Kesim Ara Kat Pasta Süngeri 2li Paket (Sarı) - 95mm,confidence_level,high,med,premium/üstün
phase3c-26909.099.001-confidence_level-89,26909.099.001,MENZERNA Hare Hologram Giderici Cila Süngeri 2li Paket (Yeşil) - 95mm,confidence_level,high,med,premium/üstün
phase3c-26913.099.001-confidence_level-91,26913.099.001,"MENZERNA Premium Kuzu Yünü Polisaj Keçesi 90 mm/3,5&quot;",confidence_level,high,med,premium/üstün
phase3c-26915.099.001-confidence_level-93,26915.099.001,"MENZERNA Premium Orbital Kuzu Yünü Polisaj Keçesi 165mm/6,5&quot;",confidence_level,high,med,premium/üstün
phase3c-26931.099.001-confidence_level-95,26931.099.001,MENZERNA Polisaj Dayanıklı Tabanlığı (Kırmızı) - 123mm,confidence_level,high,med,premium/üstün
phase3c-26934.099.001-confidence_level-97,26934.099.001,MENZERNA Rotary Polisaj Makineleri Matkap için Dayanıklı Ped Destek Disk Tabanlık - 75mm,confidence_level,high,med,premium/üstün
phase3c-26935.099.001-confidence_level-99,26935.099.001,MENZERNA Rotary Polisaj Makineleri için Esnek ve Dayanıklı Ped Destek Disk Tabanlık - 148mm,confidence_level,high,med,premium/üstün
phase3c-336807-confidence_level-102,336807,FLEX Polisaj Makinesi Yedek Kömür Takımı L48 (2 Adet),confidence_level,high,med,premium/üstün
phase3c-399647-confidence_level-105,399647,FLEX Polisaj Makinesi Yedek Kömür Takımı K96 (2 Adet),confidence_level,high,med,premium/üstün
phase3c-405418-volume_ml-107,405418,FLEX VC 21 L MC Islak Kuru Sanayi Tipi Elektrikli Süpürge 1000W 20 Litre - Toz Emici Hava Üfleyici,volume_ml,1000,med,1 l
phase3c-405418-skill_level-108,405418,FLEX VC 21 L MC Islak Kuru Sanayi Tipi Elektrikli Süpürge 1000W 20 Litre - Toz Emici Hava Üfleyici,skill_level,both,med,pro+diy signals
phase3c-405418-confidence_level-109,405418,FLEX VC 21 L MC Islak Kuru Sanayi Tipi Elektrikli Süpürge 1000W 20 Litre - Toz Emici Hava Üfleyici,confidence_level,high,med,premium/üstün
phase3c-417882-confidence_level-112,417882,"FLEX 10.8/18V Akü Uyumlu, LED Göstergeli Şarj Cihazı (230V - 9A)",confidence_level,high,med,premium/üstün
phase3c-418072-confidence_level-116,418072,FLEX XCE 10-8 125 Pozitif Sürüş Random Orbital Polisaj Makinesi 1010W (Gear Driven Dual Action),confidence_level,high,med,premium/üstün
phase3c-418080-confidence_level-119,418080,FLEX XFE 7-15 150 Orbital Çift Tabanlı Polisaj Makinesi Seti,confidence_level,high,med,premium/üstün
phase3c-418102-skill_level-121,418102,FLEX PXE 80 10.8-EC Set Rotary/Orbital Akülü Nano Polisaj Makinesi Seti,skill_level,both,med,pro+diy signals
phase3c-418102-confidence_level-122,418102,FLEX PXE 80 10.8-EC Set Rotary/Orbital Akülü Nano Polisaj Makinesi Seti,confidence_level,high,med,premium/üstün
phase3c-445894-confidence_level-125,445894,FLEX AP 18.0V 5.0AH Lithium Power Li-ion Korumalı Yedek Akü (Kutulu),confidence_level,high,med,premium/üstün
phase3c-447129-confidence_level-128,447129,FLEX XFE 7-12 80 Orbital Polisaj Makinesi,confidence_level,high,med,premium/üstün
phase3c-458813-confidence_level-131,458813,FLEX EXS M14 Set Rotary Polisaj Makinesi Uzatma Aparatı Seti 4 Parça,confidence_level,high,med,premium/üstün
phase3c-463302-skill_level-133,463302,FLEX SF 150-P LED Detailing El Cep Feneri 140 Lümen - Kalem Tipi Kontrol Işık,skill_level,both,med,pro+diy signals
phase3c-463302-confidence_level-134,463302,FLEX SF 150-P LED Detailing El Cep Feneri 140 Lümen - Kalem Tipi Kontrol Işık,confidence_level,med,low,standart/temel
phase3c-481491-volume_ml-136,481491,FLEX VC 6 L MC 18.0V Şarjlı Kablosuz El Süpürgesi 6 Litre - 4 Başlıklı Taşınabilir Toz Emici,volume_ml,6000,med,6 l
phase3c-481491-confidence_level-138,481491,FLEX VC 6 L MC 18.0V Şarjlı Kablosuz El Süpürgesi 6 Litre - 4 Başlıklı Taşınabilir Toz Emici,confidence_level,high,med,premium/üstün
phase3c-486728-confidence_level-141,486728,FLEX DWL 2500 LED Şarjlı Çalışma Detay Lambası 6500K 3000 Lümen- Kablosuz Bluetooth Kontrol Işığı,confidence_level,high,med,premium/üstün
phase3c-487988-confidence_level-144,487988,FLEX XCE/XFE Orbital Polisaj Makineleri Uyumlu Velcro Taban 150mm,confidence_level,med,low,standart/temel
phase3c-492361-confidence_level-147,492361,FLEX BP-M D75 - PXE 80 İçin Cırtlı Tabanlık 75 mm / 3 inc,confidence_level,high,med,premium/üstün
phase3c-513547-01-skill_level-152,513547-01,"FLEX Şarjlı Vidalama ve Detaylı Temizlik Fırça Seti - DD 2G Matkap, 3lü Fırça (10.8V 2.5AH Akülü)",skill_level,both,med,pro+diy signals
phase3c-513547-01-confidence_level-153,513547-01,"FLEX Şarjlı Vidalama ve Detaylı Temizlik Fırça Seti - DD 2G Matkap, 3lü Fırça (10.8V 2.5AH Akülü)",confidence_level,high,med,premium/üstün
phase3c-513547-confidence_level-156,513547,"FLEX Pasta Cila Vidalama ve Temizlik Fırça Seti - PXE80 Mini Polisaj, DD 2G Şarjlı Matkap,3lü Fırça",confidence_level,med,low,standart/temel
phase3c-530375-confidence_level-159,530375,FLEX TL 4000 18.0/230 Akülü/Elektrikli LED Kule Tipi Aydınlatma Lambası - Katlanır Taşınabilir,confidence_level,high,med,premium/üstün
phase3c-530882-confidence_level-162,530882,"FLEX İkili Makine, Akü, Pasta Duvar Askı Aparatı - Metal",confidence_level,high,med,premium/üstün
phase3c-530883-confidence_level-165,530883,FLEX İkili Makine Duvar Askı Aparatı - Metal,confidence_level,high,med,premium/üstün
phase3c-532024-volume_ml-167,532024,FLEX VC 6 L MC Elektrikli Omuz Askılı El Süpürgesi 6 Litre 1200W - 4 Başlıklı Taşınabilir Tekerlekli,volume_ml,6000,med,6 l
phase3c-532024-confidence_level-169,532024,FLEX VC 6 L MC Elektrikli Omuz Askılı El Süpürgesi 6 Litre 1200W - 4 Başlıklı Taşınabilir Tekerlekli,confidence_level,high,med,premium/üstün
phase3c-533019-skill_level-171,533019,FLEX PE 150 18-EC Set Rotary Çift Akülü Kablosuz Polisaj Makinesi Seti 18V -Kömürsüz Fırçasız Motor,skill_level,both,med,pro+diy signals
phase3c-533019-confidence_level-172,533019,FLEX PE 150 18-EC Set Rotary Çift Akülü Kablosuz Polisaj Makinesi Seti 18V -Kömürsüz Fırçasız Motor,confidence_level,high,med,premium/üstün
phase3c-533020-confidence_level-175,533020,FLEX XCE 8 150 18-EC Set DA Orbital Çift Akülü Kablosuz Polisaj Makinesi Seti - Pozitif Sürüş,confidence_level,high,med,premium/üstün
phase3c-533021-confidence_level-178,533021,FLEX XFE 15 150 18-EC SET Random Orbital Çift Akülü Kablosuz Polisaj Makinesi Seti - Fırçasız Motor,confidence_level,high,med,premium/üstün
phase3c-700743-volume_ml-180,700743,FRA-BER Kimyasala Dayanıklı Basınçlı Pompa - 2 lt,volume_ml,2000,med,2lt
phase3c-701908-confidence_level-182,701908,FRA-BER Superlux Suya Dayanıklı Lastik Parlatıcı Dış İç Plastik Trim Koruyucu Yenileyici - 900 ml,confidence_level,high,med,premium/üstün
phase3c-71706-confidence_level-189,71706,FRA-BER Gommanera Blue Lastik Parlatıcı (1:3-5 Konsantre) - 5 kg,confidence_level,high,med,premium/üstün
